product_id,name,category,price,stock
1,Arm Electronics,Electronics,81.62,343
2,Her Beauty,Beauty,130.55,447
3,Respond Beauty,Beauty,214.66,197
4,Bank Beauty,Beauty,141.4,358
5,Improve Home,Home,378.71,221
6,Event Beauty,Beauty,392.98,257
7,Arrive Clothing,Clothing,188.26,294
8,Like Home,Home,130.62,167
9,Mrs Beauty,Beauty,175.46,371
10,Maintain Home,Home,369.21,447
11,Truth Sports,Sports,63.95,127
12,Sit Home,Home,392.64,496
13,Take Clothing,Clothing,54.64,270
14,Seem Home,Home,394.11,420
15,Throw Beauty,Beauty,308.94,360
16,Raise Sports,Sports,30.77,209
17,Around Sports,Sports,7.62,56
18,Try Clothing,Clothing,238.48,317
19,First Home,Home,48.63,144
20,Those Clothing,Clothing,188.56,321
21,Where Electronics,Electronics,363.62,486
22,More Home,Home,308.91,276
23,Box Books,Books,357.24,315
24,Believe Electronics,Electronics,473.13,429
25,Democratic Clothing,Clothing,321.94,234
26,Sit Electronics,Electronics,104.85,346
27,Ready Beauty,Beauty,146.57,27
28,Himself Beauty,Beauty,257.72,367
29,Southern Clothing,Clothing,309.52,355
30,Treat Electronics,Electronics,183.07,345
31,Wait Electronics,Electronics,487.94,54
32,Some Books,Books,390.94,190
33,Deal Sports,Sports,200.6,310
34,Tv Clothing,Clothing,261.28,387
35,Work Sports,Sports,38.97,56
36,Rise Beauty,Beauty,145.82,434
37,Shoulder Beauty,Beauty,457.93,188
38,Maybe Books,Books,481.83,151
39,Smile Clothing,Clothing,305.15,109
40,Program Home,Home,465.21,304
41,Religious Electronics,Electronics,134.25,218
42,Program Beauty,Beauty,57.7,47
43,Employee Beauty,Beauty,150.65,494
44,Pm Electronics,Electronics,402.46,499
45,Just Books,Books,438.68,426
46,His Beauty,Beauty,128.82,236
47,Word Home,Home,283.77,404
48,Collection Clothing,Clothing,379.95,407
49,Meeting Home,Home,342.39,469
50,Win Beauty,Beauty,431.7,256
51,Production Electronics,Electronics,132.62,205
52,Very Sports,Sports,395.38,122
53,Common Sports,Sports,352.08,419
54,Southern Books,Books,209.15,190
55,Suffer Beauty,Beauty,270.15,368
56,Physical Books,Books,127.89,57
57,Free Home,Home,338.48,430
58,Partner Books,Books,42.63,486
59,So Clothing,Clothing,240.89,191
60,Off Clothing,Clothing,447.69,147
61,Including Clothing,Clothing,473.82,359
62,Let Clothing,Clothing,252.0,112
63,Magazine Clothing,Clothing,369.04,456
64,Manager Books,Books,107.36,113
65,Same Clothing,Clothing,418.99,192
66,Ask Clothing,Clothing,390.57,71
67,Good Electronics,Electronics,339.53,349
68,Herself Home,Home,308.84,401
69,Fire Beauty,Beauty,479.21,444
70,Nation Home,Home,188.74,171
71,Person Home,Home,449.57,461
72,Pattern Beauty,Beauty,435.04,261
73,Send Clothing,Clothing,492.28,478
74,Speech Beauty,Beauty,143.73,123
75,Although Beauty,Beauty,68.48,279
76,Matter Home,Home,241.77,286
77,Behind Electronics,Electronics,253.73,211
78,Court Sports,Sports,389.07,244
79,Rule Electronics,Electronics,350.63,245
80,People Books,Books,346.16,16
81,Wife Sports,Sports,109.32,307
82,Point Electronics,Electronics,166.09,323
83,If Books,Books,97.64,144
84,Politics Clothing,Clothing,138.36,500
85,Southern Beauty,Beauty,174.83,104
86,Plant Home,Home,214.85,224
87,Wonder Sports,Sports,377.34,196
88,Big Home,Home,143.42,102
89,Gas Beauty,Beauty,69.91,304
90,Final Sports,Sports,118.14,61
91,Score Sports,Sports,138.62,130
92,Often Beauty,Beauty,218.95,205
93,Cover Clothing,Clothing,77.19,388
94,Term Clothing,Clothing,239.13,14
95,Yeah Clothing,Clothing,213.65,78
96,Mean Sports,Sports,260.92,378
97,Act Books,Books,393.74,163
98,Appear Books,Books,283.26,300
99,Realize Electronics,Electronics,202.21,363
100,Care Clothing,Clothing,34.72,426
101,Painting Books,Books,240.89,332
102,End Electronics,Electronics,227.68,181
103,Director Books,Books,183.68,296
104,Stand Beauty,Beauty,466.26,141
105,Safe Books,Books,14.82,72
106,That Books,Books,434.35,320
107,Book Clothing,Clothing,290.54,342
108,Difference Sports,Sports,271.53,409
109,Career Books,Books,180.78,354
110,Include Beauty,Beauty,246.31,387
111,Mr Home,Home,445.37,205
112,Owner Beauty,Beauty,146.83,333
113,Day Clothing,Clothing,434.79,337
114,Market Books,Books,213.8,323
115,Teacher Beauty,Beauty,205.36,474
116,Everybody Electronics,Electronics,44.16,185
117,Kitchen Clothing,Clothing,160.17,344
118,Again Books,Books,356.66,319
119,Close Sports,Sports,200.75,464
120,Attack Home,Home,391.58,490
121,Enjoy Books,Books,375.21,276
122,Leader Home,Home,209.92,104
123,Son Electronics,Electronics,66.89,130
124,Offer Sports,Sports,129.57,390
125,Three Sports,Sports,376.12,117
126,North Clothing,Clothing,201.54,58
127,Field Electronics,Electronics,468.71,252
128,Bag Beauty,Beauty,31.64,404
129,Here Home,Home,264.37,52
130,Money Electronics,Electronics,134.91,89
131,Meet Electronics,Electronics,329.14,463
132,Because Home,Home,158.14,136
133,Room Sports,Sports,145.67,330
134,Central Clothing,Clothing,69.98,439
135,Site Clothing,Clothing,19.14,349
136,Political Books,Books,430.88,176
137,Author Home,Home,236.26,455
138,Never Beauty,Beauty,467.75,290
139,Exactly Home,Home,71.88,495
140,Consider Sports,Sports,271.95,312
141,School Beauty,Beauty,230.99,393
142,Process Sports,Sports,439.26,232
143,Race Beauty,Beauty,321.69,283
144,House Books,Books,454.92,256
145,At Beauty,Beauty,117.43,55
146,Seven Home,Home,157.39,221
147,Performance Books,Books,82.08,15
148,Head Electronics,Electronics,264.04,398
149,Style Clothing,Clothing,175.22,250
150,Job Beauty,Beauty,9.12,482
151,Soldier Home,Home,473.74,254
152,Bed Books,Books,9.52,230
153,Material Books,Books,300.52,417
154,Least Electronics,Electronics,276.37,106
155,Reflect Home,Home,441.67,233
156,What Home,Home,128.7,376
157,His Sports,Sports,324.77,434
158,Great Home,Home,114.19,50
159,Open Home,Home,314.53,274
160,Plan Beauty,Beauty,404.75,360
161,Close Books,Books,145.92,390
162,Clear Beauty,Beauty,405.36,221
163,Discussion Clothing,Clothing,427.47,103
164,Room Clothing,Clothing,148.35,336
165,Home Home,Home,310.78,149
166,High Sports,Sports,313.26,106
167,Use Books,Books,14.6,35
168,Carry Beauty,Beauty,15.95,62
169,Rock Books,Books,138.25,376
170,Office Home,Home,364.92,129
171,Future Electronics,Electronics,79.59,262
172,Only Clothing,Clothing,174.25,169
173,Military Home,Home,498.99,247
174,Relate Sports,Sports,396.76,179
175,Agree Electronics,Electronics,422.56,497
176,True Clothing,Clothing,32.74,407
177,Water Home,Home,40.34,250
178,Leave Clothing,Clothing,100.14,440
179,Day Books,Books,409.54,434
180,Accept Electronics,Electronics,65.37,403
181,Step Sports,Sports,128.24,404
182,Reflect Home,Home,127.35,27
183,City Clothing,Clothing,233.11,404
184,Special Electronics,Electronics,262.96,116
185,Choose Home,Home,197.62,169
186,Officer Books,Books,83.51,382
187,Star Electronics,Electronics,373.64,291
188,True Beauty,Beauty,65.46,256
189,Sell Sports,Sports,152.91,194
190,Cost Electronics,Electronics,432.51,121
191,Political Electronics,Electronics,121.8,232
192,Without Books,Books,12.46,416
193,Dog Books,Books,294.42,212
194,Subject Clothing,Clothing,9.42,31
195,Eat Beauty,Beauty,392.82,253
196,Heavy Sports,Sports,300.13,200
197,Charge Electronics,Electronics,128.12,265
198,Of Electronics,Electronics,344.54,183
199,Too Sports,Sports,34.73,192
200,Leg Sports,Sports,81.19,284
201,New Electronics,Electronics,67.28,129
202,Position Books,Books,490.93,413
203,Modern Sports,Sports,379.57,422
204,Body Home,Home,367.93,20
205,House Sports,Sports,192.0,380
206,She Clothing,Clothing,129.09,30
207,Wall Home,Home,354.78,296
208,Daughter Books,Books,273.65,260
209,Have Clothing,Clothing,285.52,288
210,Suggest Books,Books,165.22,249
211,Western Books,Books,434.49,316
212,Piece Beauty,Beauty,84.37,281
213,Range Clothing,Clothing,227.45,429
214,It Books,Books,273.09,242
215,First Electronics,Electronics,389.08,269
216,Memory Home,Home,368.16,462
217,Yes Electronics,Electronics,311.77,196
218,Close Beauty,Beauty,123.2,379
219,Item Electronics,Electronics,330.85,285
220,Never Home,Home,98.99,359
221,Red Home,Home,384.04,88
222,Force Beauty,Beauty,145.15,219
223,To Sports,Sports,164.4,59
224,Sing Beauty,Beauty,331.15,32
225,Moment Clothing,Clothing,93.43,26
226,Exactly Clothing,Clothing,57.99,108
227,Itself Electronics,Electronics,20.75,338
228,Factor Home,Home,330.67,279
229,Require Beauty,Beauty,352.15,141
230,Here Electronics,Electronics,186.35,320
231,Full Sports,Sports,40.08,486
232,Along Clothing,Clothing,329.6,485
233,Look Electronics,Electronics,236.69,337
234,Return Electronics,Electronics,183.66,390
235,City Home,Home,411.9,416
236,Watch Sports,Sports,33.86,325
237,Nature Books,Books,266.87,385
238,Else Electronics,Electronics,418.06,49
239,Board Clothing,Clothing,480.49,59
240,Son Electronics,Electronics,363.96,282
241,Action Home,Home,98.78,279
242,Wind Sports,Sports,128.14,330
243,Can Clothing,Clothing,281.42,295
244,Oil Home,Home,374.32,402
245,Head Sports,Sports,290.4,355
246,She Home,Home,352.76,228
247,Return Electronics,Electronics,87.57,102
248,Appear Beauty,Beauty,203.77,182
249,Never Sports,Sports,83.3,317
250,Office Home,Home,467.09,472
251,Appear Books,Books,277.29,176
252,Worry Books,Books,209.11,334
253,Notice Home,Home,413.95,175
254,Media Beauty,Beauty,124.16,289
255,Four Clothing,Clothing,190.66,291
256,Interesting Sports,Sports,130.77,241
257,Sister Home,Home,480.11,10
258,Force Sports,Sports,22.16,155
259,Tell Beauty,Beauty,13.07,79
260,Would Books,Books,8.25,123
261,Year Clothing,Clothing,428.58,21
262,Have Sports,Sports,412.06,480
263,Social Beauty,Beauty,258.08,302
264,Agree Beauty,Beauty,81.58,29
265,Small Home,Home,181.05,80
266,Research Books,Books,186.71,308
267,Ground Clothing,Clothing,120.33,425
268,Occur Books,Books,50.49,214
269,Bring Beauty,Beauty,459.35,385
270,Rather Electronics,Electronics,363.17,415
271,Actually Home,Home,90.59,432
272,Front Sports,Sports,352.91,429
273,Next Electronics,Electronics,299.64,163
274,Action Electronics,Electronics,366.74,305
275,Boy Home,Home,43.85,38
276,Ability Books,Books,177.23,428
277,Or Home,Home,211.18,454
278,West Electronics,Electronics,435.54,126
279,Quality Sports,Sports,328.13,318
280,Only Electronics,Electronics,318.77,333
281,Voice Home,Home,31.79,278
282,Response Electronics,Electronics,163.06,299
283,Than Clothing,Clothing,166.78,367
284,Kitchen Clothing,Clothing,80.83,354
285,Message Sports,Sports,498.7,238
286,Phone Beauty,Beauty,289.75,56
287,Million Clothing,Clothing,218.81,412
288,Summer Home,Home,78.27,182
289,Ever Electronics,Electronics,240.55,391
290,Environment Electronics,Electronics,276.34,144
291,Money Electronics,Electronics,202.27,232
292,Learn Sports,Sports,69.54,79
293,Base Home,Home,281.85,259
294,Per Home,Home,327.86,110
295,Difference Beauty,Beauty,309.92,386
296,Likely Beauty,Beauty,126.89,46
297,Night Books,Books,389.5,175
298,Talk Sports,Sports,462.45,55
299,Sport Electronics,Electronics,337.52,226
300,Show Books,Books,177.41,174
301,Official Books,Books,298.97,22
302,Late Books,Books,88.78,189
303,However Beauty,Beauty,411.68,421
304,Daughter Home,Home,313.48,235
305,Themselves Electronics,Electronics,462.49,129
306,If Clothing,Clothing,344.25,89
307,Stock Sports,Sports,427.12,67
308,Protect Sports,Sports,32.0,495
309,Find Beauty,Beauty,463.73,454
310,Important Books,Books,11.8,365
311,Source Electronics,Electronics,156.03,251
312,Give Electronics,Electronics,169.28,388
313,Eight Beauty,Beauty,109.88,289
314,Would Beauty,Beauty,376.43,290
315,Discuss Home,Home,313.41,82
316,East Sports,Sports,350.88,19
317,First Home,Home,293.59,349
318,Technology Beauty,Beauty,26.52,97
319,Life Electronics,Electronics,145.59,414
320,Level Sports,Sports,310.89,37
321,Factor Home,Home,329.11,14
322,Six Electronics,Electronics,197.38,148
323,Painting Sports,Sports,426.78,347
324,Issue Books,Books,432.82,19
325,Drop Books,Books,434.37,342
326,Decide Home,Home,119.43,204
327,Media Beauty,Beauty,488.42,60
328,Participant Books,Books,244.91,315
329,Wall Beauty,Beauty,48.57,111
330,Traditional Beauty,Beauty,483.56,297
331,Choose Sports,Sports,15.64,136
332,Clearly Beauty,Beauty,155.94,260
333,Student Home,Home,373.47,19
334,Tree Books,Books,343.73,191
335,Word Sports,Sports,154.65,266
336,Room Books,Books,406.89,330
337,Law Books,Books,439.95,465
338,Wide Electronics,Electronics,472.35,495
339,Wait Books,Books,116.66,184
340,Conference Home,Home,330.18,54
341,Morning Sports,Sports,194.19,357
342,Building Beauty,Beauty,436.99,361
343,Power Clothing,Clothing,211.58,303
344,Wish Clothing,Clothing,216.1,169
345,Bad Beauty,Beauty,168.0,287
346,Hair Clothing,Clothing,107.34,80
347,A Beauty,Beauty,272.97,419
348,Course Clothing,Clothing,431.98,168
349,Discover Sports,Sports,354.04,278
350,Memory Clothing,Clothing,217.88,475
351,Fill Clothing,Clothing,329.83,299
352,Design Clothing,Clothing,162.16,295
353,Often Beauty,Beauty,474.56,70
354,Various Clothing,Clothing,162.21,460
355,Purpose Clothing,Clothing,364.9,401
356,Moment Books,Books,440.67,221
357,Election Home,Home,155.16,391
358,Fight Sports,Sports,466.96,150
359,Form Clothing,Clothing,390.66,64
360,Apply Clothing,Clothing,96.45,400
